Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
ERR315859_1	2.887709656218746	38.0	105.9973432075052	25.0	37184688.0
ERR315859_2	2.728685653449176	38.0	106.0652604104141	16.666666666666664	37184688.0
ERR594308_1	13.235206594475656	40.0	101.0	25.0	81572153.0
ERR594308_2	13.026354784927577	40.0	101.0	25.0	81572153.0
ERR594312_1	13.402230676924432	43.0	101.0	8.333333333333332	78766778.0
ERR594312_2	13.584510775673692	43.0	101.0	0.0	78766778.0
ERR599168_1	2.727282128928337	35.0	142.98424765121598	8.333333333333332	48143741.0
ERR599168_2	2.608828067331345	34.0	142.5247612353182	8.333333333333332	48143741.0
SRR3719657_1	9.546552932662749	40.0	150.0	9.090909090909092	54529113.0
SRR3719657_2	9.18252429849312	40.0	150.0	9.090909090909092	54529113.0
SRR3727512_1	11.071759327432858	54.0	101.0	27.27272727272727	73818685.0
SRR3727512_2	10.784960292688979	54.0	101.0	27.27272727272727	73818685.0
SRR3943823_1	4.627147670609432	53.0	150.0	0.0	45286864.0
SRR3943823_2	4.4514734070020126	53.0	150.0	0.0	45286864.0
SRR3952299_1	1.7227131499340516	43.0	250.0	25.0	40415182.0
SRR3952299_2	1.7927425671135069	42.0	250.0	16.666666666666664	40415182.0
SRR3979410_1	0.052131954688789506	63.0	150.0	27.27272727272727	34111485.0
SRR3979410_2	0.07463966349359907	63.0	150.0	9.090909090909092	34111485.0
SRR3989440_1	8.502946152877826	61.0	251.0	36.36363636363637	43399517.0
SRR3989440_2	6.906455961706769	62.0	251.0	27.27272727272727	43399517.0
SRR4030043_1	0.46310761865973404	49.0	150.0	18.181818181818183	35783563.0
SRR4030043_2	0.5474264053683982	49.0	150.0	9.090909090909092	35783563.0
SRR4289282_1	4.352689823108335	65.0	150.0	9.090909090909092	36330890.0
SRR4289282_2	4.205054982377803	64.0	150.0	0.0	36330890.0
SRR4289291_1	3.2164118957437324	62.0	150.0	18.181818181818183	38458357.0
SRR4289291_2	2.4455640961214726	62.0	150.0	9.090909090909092	38458357.0
SRR4465034_1	9.204978680791996	49.0	125.0	16.666666666666664	60315861.0
SRR4465034_2	8.71953098300601	49.0	125.0	16.666666666666664	60315861.0
SRR5207236_1	2.645899197199725	62.0	251.0	27.27272727272727	47436714.0
SRR5207236_2	2.606230338604476	62.0	251.0	27.27272727272727	47436714.0
SRR5207629_1	0.47947582525468135	62.0	151.0	9.090909090909092	32086122.0
SRR5207629_2	0.4299618189599528	62.0	151.0	9.090909090909092	32086122.0
SRR5208282_1	1.2651553150854369	58.0	151.0	9.090909090909092	76282148.0
SRR5208282_2	1.287413734275205	58.0	151.0	9.090909090909092	76282148.0
SRR5210996_1	1.2899721209461887	46.0	151.0	9.090909090909092	111116333.0
SRR5210996_2	1.5055945213045163	46.0	151.0	9.090909090909092	111116333.0
SRR5262247_1	0.5081084132074238	63.0	151.0	0.0	47247813.0
SRR5262247_2	0.46799831050751095	63.0	151.0	0.0	47247813.0
SRR9040676_1	37.34823657457152	65.0	151.0	18.181818181818183	106620227.0
SRR9040676_2	35.955833331058244	65.0	151.0	18.181818181818183	106620227.0
