ERR315859,ERX289006,ERS477998,"417,962,348,753,196,000","30148503,29",Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for prokaryotes and large DNA viruses,2013-12-25,ILLUMINA,37184688,7891005542,42.1735,17.7252,55,NA,NA,38.5,NA,Mediterranean Sea,NA,NA,NA,sea,NA,NA,NA,NA,NA,NA,NA,saline water,NA,NA,NA,NA,NA,NA,94,37.38,NA,SRA,212,No
ERR594308,ERX552246,ERS490380,"348,753,197",28894102,Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for prokaryotes and large DNA viruses,2014-09-07,ILLUMINA,81572153,16477574906,-20.4075,-3.1641,NA,NA,NA,34.4,NA,Atlantic Ocean,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,saline water,NA,NA,NA,mesopelagic zone,NA,NA,92,35.77,NA,SRA,202,No
ERR594312,ERX552273,ERS488853,196958,NA,Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for prokaryotes and large DNA viruses,2014-09-07,ILLUMINA,78766778,15910889156,19.0351,64.5638,NA,NA,NA,36,NA,Indian Ocean,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,saline water,NA,NA,NA,mesopelagic zone,NA,NA,91,35.46,NA,SRA,202,No
ERR599168,ERX556001,ERS492012,196960,NA,Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for prokaryotes and large DNA viruses,2014-09-13,ILLUMINA,48143741,13735585785,-5.2669,-85.2732,NA,NA,NA,34.9,NA,Pacific Ocean,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,saline water,NA,NA,NA,NA,NA,NA,92,36.63,NA,SRA,285,No
SRR3719657,SRX1878111,SRS1525496,247822,NA,Ecological Genomics of a Seasonally Anoxic Fjord; Saanich Inlet,2016-06-26,ILLUMINA,54529113,16358733900,48.6,-123.5,NA,NA,NA,NA,NA,Pacific Ocean,2009-09-01,ocean,NA,"fjord,inlet,ocean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,upwelling,NA,86,33.74,NA,SRA,300,No
SRR3727512,SRX1883977,SRS1529990,322246,NA,Baltic Sea (Asko 2011) Metagenomes,2016-07-11,ILLUMINA,73818685,14911374370,58.82,17.63,NA,NA,NA,NA,NA,Baltic Sea,2011-08-17,NA,NA,sea,NA,NA,NA,NA,NA,NA,NA,sea water,NA,NA,NA,NA,NA,NA,90,35.1,NA,SRA,202,No
SRR3943823,SRX1969799,SRS1577332,330786,NA,marine sediment metagenome Metagenome,2017-06-30,ILLUMINA,45286864,13586059200,-3.6792,151.8639,NA,NA,NA,NA,NA,Pacific Ocean,2015-06-09,NA,NA,sea,NA,NA,NA,NA,"marine sediment,sediment",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,39.23,NA,SRA,300,No
SRR3952299,SRX1977192,SRS1584962,330727,NA,seawater metagenome Metagenome,2017-08-20,ILLUMINA,40415182,20207591000,-64.77,-64.05,NA,NA,NA,NA,NA,Atlantic Ocean,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,35.06,NA,SRA,500,No
SRR4465034,SRX2278228,SRS1765755,350692,29259587,marine metagenome Eastern Tropical North Pacific 2012,2017-06-01,ILLUMINA,60315861,15078965250,17.0327,-106.5328,70,NA,NA,NA,NA,Pacific Ocean,2012-04-08,ocean,NA,ocean,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,34.84,NA,SRA,250,No
SRR5210996,SRX2524380,SRS1945901,NA,NA,Deep subsurface microbial communities from Indian Ocean to uncover new lineages of life (NeLLi) - Sumatra_00157 metaG metagenome,2017-01-27,ILLUMINA,111116333,33557132566,1.759,96.774,NA,NA,NA,NA,NA,Indian Ocean,2006-10-01,ocean,NA,ocean,NA,NA,NA,NA,sediment,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,35.43,NA,SRA,302,No
