SRR3979410,SRX1985853,SRS1590539,soil,forest,Forest soil microbial communities from El Dorado National Forest;  California;  USA - Mediterranean Blodgett CA OM2_M3 metagenome,United States of America,NA,NA,NA,NA,NA,2011-09-15,38.88,-120.64,NA,NA,NA,NA,NA,NA,NA,forest soil,NA,NA,NA,NA,ILLUMINA,No,34111485,10233445500,300,76,30.44,NA,2016-07-28,SRA
SRR3989440,SRX1991087,SRS1593889,soil,grassland,Grasslands soil microbial communities from the Angelo Coastal Reserve;  California;  USA - Sample 08_20_2013_1_20cm metagenome,United States of America,NA,NA,NA,NA,NA,2013-08-20,39.7182,-123.6527,NA,NA,NA,NA,NA,NA,NA,grassland soil,NA,NA,NA,NA,ILLUMINA,No,43399517,21786557534,502,78,30.18,NA,2016-07-30,SRA
SRR4030043,SRX2021635,SRS1591239,soil,NA,Soil microbial communities from Rifle;  Colorado;  USA - 2008 BG 13ft metagenome,United States of America,NA,NA,NA,NA,NA,2008-01-01,39.55,-107.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ILLUMINA,No,35783563,10735068900,300,78,31.29,NA,2016-08-14,SRA
SRR4289282,SRX2184825,SRS1708435,soil,forest,soil metagenome Metagenome,China,NA,NA,NA,NA,2,2015-09-30,36.05,108.31,NA,NA,NA,NA,NA,NA,NA,forest soil; surface soil,NA,NA,NA,NA,ILLUMINA,No,36330890,10899267000,300,93,39.12,NA,2016-10-31,SRA
SRR4289291,SRX2184837,SRS1708448,soil,forest,soil metagenome Metagenome,China,NA,NA,NA,NA,11,2015-09-30,36.02,108.32,NA,NA,NA,NA,NA,NA,NA,forest soil; surface soil,NA,NA,NA,NA,ILLUMINA,No,38458357,11537507100,300,89,37.76,NA,2016-10-31,SRA
SRR5207236,SRX2521026,SRS1942631,soil,grassland,Grasslands soil microbial communities from the Angelo Coastal Reserve;  California;  USA - Sample Angelo_128 metagenome,United States of America,NA,NA,NA,NA,NA,2014-09-27,39.7392,-123.6308,NA,NA,NA,NA,NA,NA,NA,grassland soil,NA,NA,NA,NA,ILLUMINA,No,47436714,23813230428,502,79,32.37,NA,2017-01-26,SRA
SRR5207629,SRX2521298,SRS1942896,soil,NA,Soil and rhizosphere microbial communities from Laval;  Canada - mgHMB metagenome,Canada,NA,NA,NA,NA,NA,2014-09-23,45.54,-73.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ILLUMINA,No,32086122,9690008844,302,92,35.74,NA,2017-01-26,SRA
SRR5208282,SRX2521851,SRS1943452,soil,forest,Bog forest soil microbial communities from Calvert Island;  British Columbia;  Canada - Bog Forest MetaG ECP23OM1 metagenome,Canada,NA,NA,NA,NA,NA,NA,51.62,-128.09,NA,NA,NA,NA,NA,NA,NA,forest soil,NA,NA,NA,NA,ILLUMINA,No,76282148,23037208696,302,93,35.96,NA,2017-01-26,SRA
SRR5262247,SRX2566679,SRS1983074,soil,forest,soil metagenome Raw sequence reads,Panama,0.1,NA,NA,NA,NA,2014-10-27,9.1086,-79.8436,NA,NA,NA,NA,NA,NA,NA,forest soil,NA,NA,NA,NA,ILLUMINA,No,47247813,14268839526,302,92,35.56,NA,2017-02-23,SRA
SRR9040676,SRX5817804,SRS4746573,soil,forest,Tropical soil microbial communities from Luquillo Experimental Forest;  Puerto Rico - GRE.SIPMG.171b2f18 metagenome,Puerto Rico,NA,NA,NA,NA,NA,2016-01-26,18.321,-65.8172,NA,NA,NA,NA,NA,NA,NA,forest soil,NA,NA,NA,NA,ILLUMINA,No,106620227,32199308554,302,94,35.97,NA,2019-05-10,SRA
